timestamp_utc,da_price_eur_mwh,load_da_forecast_mw,wind_onshore_da_forecast_mw,wind_offshore_da_forecast_mw,solar_da_forecast_mw,timestamp_local,date_local,hour_local,day_of_week,month,is_weekend,wind_total_da_forecast_mw,renewables_da_forecast_mw,residual_load_da_forecast_mw
2025-07-20 14:00:00+00:00,69.33,46691.575,2618.75,641.7,25864.475,2025-07-20 16:00:00+02:00,2025-07-20,16,6,7,1,3260.45,29124.925,17566.649999999998
2025-07-20 15:00:00+00:00,92.74,47164.85,2992.8,709.975,18969.675,2025-07-20 17:00:00+02:00,2025-07-20,17,6,7,1,3702.775,22672.45,24492.399999999998
2025-07-20 16:00:00+00:00,100.26,47576.475,3167.05,830.775,11635.400000000001,2025-07-20 18:00:00+02:00,2025-07-20,18,6,7,1,3997.8250000000003,15633.225000000002,31943.249999999996
2025-07-20 17:00:00+00:00,112.0,48091.775,3652.45,988.4749999999999,5500.475,2025-07-20 19:00:00+02:00,2025-07-20,19,6,7,1,4640.924999999999,10141.4,37950.375
2025-07-20 18:00:00+00:00,116.0,47783.375,4645.35,1118.575,1690.525,2025-07-20 20:00:00+02:00,2025-07-20,20,6,7,1,5763.925,7454.450000000001,40328.925
2025-07-20 19:00:00+00:00,115.01,46755.275,5883.025,1150.575,210.775,2025-07-20 21:00:00+02:00,2025-07-20,21,6,7,1,7033.599999999999,7244.374999999999,39510.9
2025-07-20 20:00:00+00:00,114.85,45410.25,7117.975,1159.875,0.0,2025-07-20 22:00:00+02:00,2025-07-20,22,6,7,1,8277.85,8277.85,37132.4
2025-07-20 21:00:00+00:00,105.05,43194.375,7871.349999999999,1125.425,0.0,2025-07-20 23:00:00+02:00,2025-07-20,23,6,7,1,8996.775,8996.775,34197.6
2025-07-20 22:00:00+00:00,87.08,40575.899999999994,10231.125,1503.325,0.0,2025-07-21 00:00:00+02:00,2025-07-21,0,0,7,0,11734.45,11734.45,28841.449999999993
2025-07-20 23:00:00+00:00,79.73,39485.55,9893.225,1359.9,0.0,2025-07-21 01:00:00+02:00,2025-07-21,1,0,7,0,11253.125,11253.125,28232.425000000003
2025-07-21 00:00:00+00:00,83.48,39157.475,9577.025,1284.775,0.0,2025-07-21 02:00:00+02:00,2025-07-21,2,0,7,0,10861.8,10861.8,28295.675
2025-07-21 01:00:00+00:00,83.3,39408.925,9120.85,1286.475,0.0,2025-07-21 03:00:00+02:00,2025-07-21,3,0,7,0,10407.325,10407.325,29001.600000000002
2025-07-21 02:00:00+00:00,83.49,40429.625,8482.825,1335.925,0.0,2025-07-21 04:00:00+02:00,2025-07-21,4,0,7,0,9818.75,9818.75,30610.875
2025-07-21 03:00:00+00:00,96.22,43853.95,7745.175,1345.575,197.6,2025-07-21 05:00:00+02:00,2025-07-21,5,0,7,0,9090.75,9288.35,34565.6
2025-07-21 04:00:00+00:00,113.96,50722.275,6848.7,1281.45,1527.425,2025-07-21 06:00:00+02:00,2025-07-21,6,0,7,0,8130.15,9657.574999999999,41064.700000000004
2025-07-21 05:00:00+00:00,126.56,55993.075,5547.225,1189.225,4261.5,2025-07-21 07:00:00+02:00,2025-07-21,7,0,7,0,6736.450000000001,10997.95,44995.125
2025-07-21 06:00:00+00:00,123.91,59730.4,4400.15,1096.95,7595.35,2025-07-21 08:00:00+02:00,2025-07-21,8,0,7,0,5497.099999999999,13092.45,46637.95
2025-07-21 07:00:00+00:00,109.64,61459.025,3805.425,1024.2,11083.875,2025-07-21 09:00:00+02:00,2025-07-21,9,0,7,0,4829.625,15913.5,45545.525
2025-07-21 08:00:00+00:00,105.99,62668.075,3754.325,929.075,14112.45,2025-07-21 10:00:00+02:00,2025-07-21,10,0,7,0,4683.4,18795.85,43872.225
2025-07-21 09:00:00+00:00,98.88,63018.125,4112.875,802.675,16497.4,2025-07-21 11:00:00+02:00,2025-07-21,11,0,7,0,4915.55,21412.95,41605.175
2025-07-21 10:00:00+00:00,84.9,62774.375,4785.05,679.2,18296.225,2025-07-21 12:00:00+02:00,2025-07-21,12,0,7,0,5464.25,23760.475,39013.9
2025-07-21 11:00:00+00:00,81.73,61628.05,5629.15,598.475,19587.1,2025-07-21 13:00:00+02:00,2025-07-21,13,0,7,0,6227.625,25814.725,35813.325000000004
2025-07-21 12:00:00+00:00,85.79,60248.775,6552.275,598.175,20134.825,2025-07-21 14:00:00+02:00,2025-07-21,14,0,7,0,7150.45,27285.275,32963.5
2025-07-21 13:00:00+00:00,87.96,58698.875,7371.1,654.55,19638.225,2025-07-21 15:00:00+02:00,2025-07-21,15,0,7,0,8025.650000000001,27663.875,31035.0
2025-07-21 14:00:00+00:00,90.95,57665.275,7923.975,790.9,17613.075,2025-07-21 16:00:00+02:00,2025-07-21,16,0,7,0,8714.875,26327.95,31337.325
2025-07-21 15:00:00+00:00,104.3,57068.625,8055.85,986.7,14491.325,2025-07-21 17:00:00+02:00,2025-07-21,17,0,7,0,9042.550000000001,23533.875,33534.75
2025-07-21 16:00:00+00:00,105.82,57243.85,8081.65,1184.775,9921.475,2025-07-21 18:00:00+02:00,2025-07-21,18,0,7,0,9266.425,19187.9,38055.95
2025-07-21 17:00:00+00:00,119.69,57183.925,8187.4,1359.675,4978.5,2025-07-21 19:00:00+02:00,2025-07-21,19,0,7,0,9547.074999999999,14525.574999999999,42658.350000000006
2025-07-21 18:00:00+00:00,123.25,55826.275,8619.45,1431.325,1600.05,2025-07-21 20:00:00+02:00,2025-07-21,20,0,7,0,10050.775000000001,11650.825,44175.45
2025-07-21 19:00:00+00:00,120.09,53559.775,9330.55,1428.525,152.075,2025-07-21 21:00:00+02:00,2025-07-21,21,0,7,0,10759.074999999999,10911.15,42648.625
2025-07-21 20:00:00+00:00,108.76,50609.275,10040.5,1366.8,0.0,2025-07-21 22:00:00+02:00,2025-07-21,22,0,7,0,11407.3,11407.3,39201.975000000006
2025-07-21 21:00:00+00:00,100.04,47256.975,10745.475,1244.075,0.0,2025-07-21 23:00:00+02:00,2025-07-21,23,0,7,0,11989.550000000001,11989.550000000001,35267.424999999996
2025-07-21 22:00:00+00:00,92.79,44743.85,11418.0,871.775,0.0,2025-07-22 00:00:00+02:00,2025-07-22,0,1,7,0,12289.775,12289.775,32454.074999999997
2025-07-21 23:00:00+00:00,87.2,43257.975,11809.45,764.925,0.0,2025-07-22 01:00:00+02:00,2025-07-22,1,1,7,0,12574.375,12574.375,30683.6
2025-07-22 00:00:00+00:00,85.48,42248.2,12351.875,660.0,0.0,2025-07-22 02:00:00+02:00,2025-07-22,2,1,7,0,13011.875,13011.875,29236.324999999997
2025-07-22 01:00:00+00:00,82.0,42219.975,12719.875,575.4,0.0,2025-07-22 03:00:00+02:00,2025-07-22,3,1,7,0,13295.275,13295.275,28924.699999999997
2025-07-22 02:00:00+00:00,81.0,42930.65,12930.599999999999,539.325,0.0,2025-07-22 04:00:00+02:00,2025-07-22,4,1,7,0,13469.925,13469.925,29460.725000000002
2025-07-22 03:00:00+00:00,89.28,45288.225,13110.05,522.45,172.15,2025-07-22 05:00:00+02:00,2025-07-22,5,1,7,0,13632.5,13804.65,31483.574999999997
2025-07-22 04:00:00+00:00,108.8,50851.95,13393.1,540.75,2024.175,2025-07-22 06:00:00+02:00,2025-07-22,6,1,7,0,13933.85,15958.025,34893.924999999996
2025-07-22 05:00:00+00:00,109.28,55964.7,13375.825,580.375,6524.275,2025-07-22 07:00:00+02:00,2025-07-22,7,1,7,0,13956.2,20480.475,35484.225
2025-07-22 06:00:00+00:00,102.49,59005.475,13832.5,629.075,12435.5,2025-07-22 08:00:00+02:00,2025-07-22,8,1,7,0,14461.575,26897.075,32108.399999999998
2025-07-22 07:00:00+00:00,91.29,60351.65,14673.875,657.375,17980.275,2025-07-22 09:00:00+02:00,2025-07-22,9,1,7,0,15331.25,33311.525,27040.125
2025-07-22 08:00:00+00:00,81.73,61105.7,15330.525,657.075,22770.35,2025-07-22 10:00:00+02:00,2025-07-22,10,1,7,0,15987.6,38757.95,22347.75
2025-07-22 09:00:00+00:00,68.41,61624.6,16006.425,656.275,26690.199999999997,2025-07-22 11:00:00+02:00,2025-07-22,11,1,7,0,16662.7,43352.899999999994,18271.700000000004
2025-07-22 10:00:00+00:00,39.63,61327.625,16893.25,681.9250000000001,29593.075,2025-07-22 12:00:00+02:00,2025-07-22,12,1,7,0,17575.175,47168.25,14159.375
2025-07-22 11:00:00+00:00,10.0,59963.925,17947.575,781.5,30691.65,2025-07-22 13:00:00+02:00,2025-07-22,13,1,7,0,18729.075,49420.725000000006,10543.199999999997
2025-07-22 12:00:00+00:00,0.17,58536.3,19153.8,920.825,30559.975,2025-07-22 14:00:00+02:00,2025-07-22,14,1,7,0,20074.625,50634.6,7901.700000000004
2025-07-22 13:00:00+00:00,4.16,57810.925,19582.825,1005.625,28669.0,2025-07-22 15:00:00+02:00,2025-07-22,15,1,7,0,20588.45,49257.45,8553.475000000006
2025-07-22 14:00:00+00:00,36.9,57089.9,19119.425,1077.7,24871.775,2025-07-22 16:00:00+02:00,2025-07-22,16,1,7,0,20197.125,45068.9,12021.0
2025-07-22 15:00:00+00:00,75.79,56651.95,17916.075,1196.525,19547.825,2025-07-22 17:00:00+02:00,2025-07-22,17,1,7,0,19112.600000000002,38660.425,17991.524999999994
2025-07-22 16:00:00+00:00,88.98,56492.75,16123.4,1317.475,12570.6,2025-07-22 18:00:00+02:00,2025-07-22,18,1,7,0,17440.875,30011.475,26481.275
2025-07-22 17:00:00+00:00,108.57,55725.95,14357.125,1428.975,5810.425,2025-07-22 19:00:00+02:00,2025-07-22,19,1,7,0,15786.1,21596.525,34129.424999999996
2025-07-22 18:00:00+00:00,112.56,54144.025,13549.75,1510.65,1719.0,2025-07-22 20:00:00+02:00,2025-07-22,20,1,7,0,15060.4,16779.4,37364.625
2025-07-22 19:00:00+00:00,113.22,52267.225,13835.15,1586.65,97.95,2025-07-22 21:00:00+02:00,2025-07-22,21,1,7,0,15421.8,15519.75,36747.475
2025-07-22 20:00:00+00:00,108.48,49591.65,14654.025,1752.1,0.0,2025-07-22 22:00:00+02:00,2025-07-22,22,1,7,0,16406.125,16406.125,33185.525
2025-07-22 21:00:00+00:00,102.93,46529.2,15786.125,1990.8,0.0,2025-07-22 23:00:00+02:00,2025-07-22,23,1,7,0,17776.925,17776.925,28752.274999999998
2025-07-22 22:00:00+00:00,87.65,43395.3,19940.0,2710.325,0.0,2025-07-23 00:00:00+02:00,2025-07-23,0,2,7,0,22650.325,22650.325,20744.975000000002
2025-07-22 23:00:00+00:00,79.47,41901.65,20636.175,2864.8,0.0,2025-07-23 01:00:00+02:00,2025-07-23,1,2,7,0,23500.975,23500.975,18400.675000000003
2025-07-23 00:00:00+00:00,78.5,41034.45,20845.675,3004.55,0.0,2025-07-23 02:00:00+02:00,2025-07-23,2,2,7,0,23850.225,23850.225,17184.225
2025-07-23 01:00:00+00:00,76.04,41139.575,20711.95,3036.475,0.0,2025-07-23 03:00:00+02:00,2025-07-23,3,2,7,0,23748.425,23748.425,17391.149999999998
2025-07-23 02:00:00+00:00,77.69,42251.775,20370.824999999997,2952.725,0.0,2025-07-23 04:00:00+02:00,2025-07-23,4,2,7,0,23323.549999999996,23323.549999999996,18928.225000000006
2025-07-23 03:00:00+00:00,80.64,44661.55,19977.675,2857.275,131.25,2025-07-23 05:00:00+02:00,2025-07-23,5,2,7,0,22834.95,22966.2,21695.350000000002
2025-07-23 04:00:00+00:00,91.35,50033.85,20003.925,2819.625,1926.35,2025-07-23 06:00:00+02:00,2025-07-23,6,2,7,0,22823.55,24749.899999999998,25283.95
2025-07-23 05:00:00+00:00,99.87,55222.850000000006,19403.925,2736.225,6941.45,2025-07-23 07:00:00+02:00,2025-07-23,7,2,7,0,22140.149999999998,29081.6,26141.250000000007
2025-07-23 06:00:00+00:00,96.5,58689.0,19166.25,2795.275,14479.5,2025-07-23 08:00:00+02:00,2025-07-23,8,2,7,0,21961.525,36441.025,22247.975
2025-07-23 07:00:00+00:00,81.69,59943.774999999994,19607.125,2816.675,21805.0,2025-07-23 09:00:00+02:00,2025-07-23,9,2,7,0,22423.8,44228.8,15714.974999999991
2025-07-23 08:00:00+00:00,67.3,60565.45,20134.5,2740.275,27187.15,2025-07-23 10:00:00+02:00,2025-07-23,10,2,7,0,22874.775,50061.925,10503.524999999994
2025-07-23 09:00:00+00:00,53.5,61261.2,20365.325,2647.175,30782.625,2025-07-23 11:00:00+02:00,2025-07-23,11,2,7,0,23012.5,53795.125,7466.074999999997
2025-07-23 10:00:00+00:00,33.72,60704.65,20287.225,2610.9,32844.25,2025-07-23 12:00:00+02:00,2025-07-23,12,2,7,0,22898.125,55742.375,4962.2750000000015
2025-07-23 11:00:00+00:00,23.73,59672.65,19918.75,2610.725,33199.85,2025-07-23 13:00:00+02:00,2025-07-23,13,2,7,0,22529.475,55729.325,3943.3250000000044
2025-07-23 12:00:00+00:00,26.82,57955.825,19723.75,2612.45,32246.125,2025-07-23 14:00:00+02:00,2025-07-23,14,2,7,0,22336.2,54582.325,3373.5
2025-07-23 13:00:00+00:00,40.3,56698.325,18908.7,2638.475,30065.125,2025-07-23 15:00:00+02:00,2025-07-23,15,2,7,0,21547.175,51612.3,5086.024999999994
2025-07-23 14:00:00+00:00,67.81,56080.225,17398.575,2654.025,25975.35,2025-07-23 16:00:00+02:00,2025-07-23,16,2,7,0,20052.600000000002,46027.95,10052.275000000001
2025-07-23 15:00:00+00:00,78.05,55806.95,15436.375,2719.75,20244.725,2025-07-23 17:00:00+02:00,2025-07-23,17,2,7,0,18156.125,38400.85,17406.1
2025-07-23 16:00:00+00:00,86.07,55611.85,13343.1,2754.525,12804.3,2025-07-23 18:00:00+02:00,2025-07-23,18,2,7,0,16097.625,28901.925,26709.925
2025-07-23 17:00:00+00:00,105.0,55439.9,11364.75,2848.25,5656.025,2025-07-23 19:00:00+02:00,2025-07-23,19,2,7,0,14213.0,19869.025,35570.875
2025-07-23 18:00:00+00:00,112.98,53670.6,9816.75,2703.15,1603.725,2025-07-23 20:00:00+02:00,2025-07-23,20,2,7,0,12519.9,14123.625,39546.975
2025-07-23 19:00:00+00:00,119.74,51858.525,8852.375,2481.2,75.325,2025-07-23 21:00:00+02:00,2025-07-23,21,2,7,0,11333.575,11408.900000000001,40449.625
2025-07-23 20:00:00+00:00,110.54,48784.275,8095.349999999999,2263.3,0.0,2025-07-23 22:00:00+02:00,2025-07-23,22,2,7,0,10358.65,10358.65,38425.625
2025-07-23 21:00:00+00:00,103.06,45919.0,7527.25,2043.275,0.0,2025-07-23 23:00:00+02:00,2025-07-23,23,2,7,0,9570.525,9570.525,36348.475
2025-07-23 22:00:00+00:00,97.82,43281.725,6522.35,1405.1,0.0,2025-07-24 00:00:00+02:00,2025-07-24,0,3,7,0,7927.450000000001,7927.450000000001,35354.274999999994
2025-07-23 23:00:00+00:00,94.08,41768.525,6022.425,1125.35,0.0,2025-07-24 01:00:00+02:00,2025-07-24,1,3,7,0,7147.775,7147.775,34620.75
2025-07-24 00:00:00+00:00,89.29,41019.275,5696.075,943.4,0.0,2025-07-24 02:00:00+02:00,2025-07-24,2,3,7,0,6639.474999999999,6639.474999999999,34379.8
2025-07-24 01:00:00+00:00,89.29,40895.975000000006,5224.1,836.45,0.0,2025-07-24 03:00:00+02:00,2025-07-24,3,3,7,0,6060.55,6060.55,34835.425
2025-07-24 02:00:00+00:00,93.45,41702.175,4660.9,752.425,0.0,2025-07-24 04:00:00+02:00,2025-07-24,4,3,7,0,5413.325,5413.325,36288.850000000006
2025-07-24 03:00:00+00:00,102.65,44198.0,4141.475,653.675,145.3,2025-07-24 05:00:00+02:00,2025-07-24,5,3,7,0,4795.150000000001,4940.450000000001,39257.55
2025-07-24 04:00:00+00:00,112.05,49413.825,3608.4750000000004,554.5,1790.875,2025-07-24 06:00:00+02:00,2025-07-24,6,3,7,0,4162.975,5953.85,43459.975
2025-07-24 05:00:00+00:00,117.22,54434.475,2923.575,477.95,5943.575,2025-07-24 07:00:00+02:00,2025-07-24,7,3,7,0,3401.5249999999996,9345.099999999999,45089.375
2025-07-24 06:00:00+00:00,110.4,58063.275,2441.675,442.925,11768.95,2025-07-24 08:00:00+02:00,2025-07-24,8,3,7,0,2884.6000000000004,14653.550000000001,43409.725
2025-07-24 07:00:00+00:00,96.22,60211.125,2260.35,419.375,17881.975,2025-07-24 09:00:00+02:00,2025-07-24,9,3,7,0,2679.725,20561.699999999997,39649.425
2025-07-24 08:00:00+00:00,89.17,60820.775,2260.4,383.2,23095.5,2025-07-24 10:00:00+02:00,2025-07-24,10,3,7,0,2643.6,25739.1,35081.675
2025-07-24 09:00:00+00:00,84.39,61513.7,2373.8,356.5,26880.275,2025-07-24 11:00:00+02:00,2025-07-24,11,3,7,0,2730.3,29610.575,31903.124999999996
2025-07-24 10:00:00+00:00,82.17,60465.325,2531.125,338.1,29113.225,2025-07-24 12:00:00+02:00,2025-07-24,12,3,7,0,2869.225,31982.449999999997,28482.875
2025-07-24 11:00:00+00:00,80.43,59670.275,2686.0,337.725,29437.8,2025-07-24 13:00:00+02:00,2025-07-24,13,3,7,0,3023.725,32461.524999999998,27208.750000000004
2025-07-24 12:00:00+00:00,82.05,58287.7,2900.025,377.3,28607.25,2025-07-24 14:00:00+02:00,2025-07-24,14,3,7,0,3277.3250000000003,31884.575,26403.124999999996
2025-07-24 13:00:00+00:00,84.77,56965.4,2979.825,491.45,26196.3,2025-07-24 15:00:00+02:00,2025-07-24,15,3,7,0,3471.2749999999996,29667.574999999997,27297.825000000004
2025-07-24 14:00:00+00:00,93.34,56386.925,2968.725,698.9,22058.35,2025-07-24 16:00:00+02:00,2025-07-24,16,3,7,0,3667.625,25725.975,30660.950000000004
2025-07-24 15:00:00+00:00,100.6,55763.149999999994,2917.1,990.85,16846.65,2025-07-24 17:00:00+02:00,2025-07-24,17,3,7,0,3907.95,20754.600000000002,35008.54999999999
2025-07-24 16:00:00+00:00,109.2,55482.825,2783.5,1274.65,10852.075,2025-07-24 18:00:00+02:00,2025-07-24,18,3,7,0,4058.15,14910.225,40572.6
2025-07-24 17:00:00+00:00,130.0,55545.875,2542.625,1465.45,5230.175,2025-07-24 19:00:00+02:00,2025-07-24,19,3,7,0,4008.075,9238.25,46307.625
2025-07-24 18:00:00+00:00,154.16,54357.4,2400.475,1549.2,1448.5,2025-07-24 20:00:00+02:00,2025-07-24,20,3,7,0,3949.675,5398.175,48959.225
2025-07-24 19:00:00+00:00,140.64,52137.425,2327.975,1590.35,67.8,2025-07-24 21:00:00+02:00,2025-07-24,21,3,7,0,3918.325,3986.125,48151.3
2025-07-24 20:00:00+00:00,118.38,49480.4,2408.2,1647.95,0.0,2025-07-24 22:00:00+02:00,2025-07-24,22,3,7,0,4056.1499999999996,4056.1499999999996,45424.25
2025-07-24 21:00:00+00:00,109.39,46331.575,2552.225,1721.15,0.0,2025-07-24 23:00:00+02:00,2025-07-24,23,3,7,0,4273.375,4273.375,42058.2
2025-07-24 22:00:00+00:00,111.27,43778.95,2279.7250000000004,1603.475,0.0,2025-07-25 00:00:00+02:00,2025-07-25,0,4,7,0,3883.2000000000003,3883.2000000000003,39895.75
2025-07-24 23:00:00+00:00,103.67,42369.0,2439.2,1609.525,0.0,2025-07-25 01:00:00+02:00,2025-07-25,1,4,7,0,4048.725,4048.725,38320.275
2025-07-25 00:00:00+00:00,97.05,41568.525,2719.825,1615.05,0.0,2025-07-25 02:00:00+02:00,2025-07-25,2,4,7,0,4334.875,4334.875,37233.65
2025-07-25 01:00:00+00:00,92.94,41521.85,2805.525,1668.45,0.0,2025-07-25 03:00:00+02:00,2025-07-25,3,4,7,0,4473.975,4473.975,37047.875
2025-07-25 02:00:00+00:00,96.97,42365.225000000006,2803.8,1720.85,0.0,2025-07-25 04:00:00+02:00,2025-07-25,4,4,7,0,4524.65,4524.65,37840.575000000004
2025-07-25 03:00:00+00:00,98.2,44846.425,2882.075,1600.45,121.475,2025-07-25 05:00:00+02:00,2025-07-25,5,4,7,0,4482.525,4604.0,40242.425
2025-07-25 04:00:00+00:00,108.87,49681.425,2862.775,1375.2,1747.725,2025-07-25 06:00:00+02:00,2025-07-25,6,4,7,0,4237.975,5985.700000000001,43695.725000000006
2025-07-25 05:00:00+00:00,112.95,54516.775,2563.5,1252.3,5967.25,2025-07-25 07:00:00+02:00,2025-07-25,7,4,7,0,3815.8,9783.05,44733.725000000006
2025-07-25 06:00:00+00:00,110.85,57913.65,2394.5,1108.8000000000002,12323.724999999999,2025-07-25 08:00:00+02:00,2025-07-25,8,4,7,0,3503.3,15827.024999999998,42086.625
2025-07-25 07:00:00+00:00,98.2,58942.475,2574.9,960.8,18931.3,2025-07-25 09:00:00+02:00,2025-07-25,9,4,7,0,3535.7,22467.0,36475.475
2025-07-25 08:00:00+00:00,94.08,60012.8,2928.975,881.225,24278.825,2025-07-25 10:00:00+02:00,2025-07-25,10,4,7,0,3810.2,28089.025,31923.775
2025-07-25 09:00:00+00:00,85.15,60303.325,3219.225,848.225,27862.45,2025-07-25 11:00:00+02:00,2025-07-25,11,4,7,0,4067.45,31929.9,28373.424999999996
2025-07-25 10:00:00+00:00,83.09,59378.525,3495.625,822.9000000000001,29995.675,2025-07-25 12:00:00+02:00,2025-07-25,12,4,7,0,4318.525,34314.2,25064.325000000004
2025-07-25 11:00:00+00:00,78.7,58164.9,3842.3,791.375,30904.175,2025-07-25 13:00:00+02:00,2025-07-25,13,4,7,0,4633.675,35537.85,22627.050000000003
2025-07-25 12:00:00+00:00,76.31,56270.3,4350.575,764.575,29846.35,2025-07-25 14:00:00+02:00,2025-07-25,14,4,7,0,5115.15,34961.5,21308.800000000003
2025-07-25 13:00:00+00:00,79.27,55260.125,4884.825,808.375,27875.975,2025-07-25 15:00:00+02:00,2025-07-25,15,4,7,0,5693.2,33569.174999999996,21690.950000000004
2025-07-25 14:00:00+00:00,81.09,54544.225,5375.6,900.65,24228.375,2025-07-25 16:00:00+02:00,2025-07-25,16,4,7,0,6276.25,30504.625,24039.6
2025-07-25 15:00:00+00:00,84.02,54110.6,5688.275,997.6,18674.275,2025-07-25 17:00:00+02:00,2025-07-25,17,4,7,0,6685.875,25360.15,28750.449999999997
2025-07-25 16:00:00+00:00,90.45,54118.5,5746.45,1045.25,11923.675,2025-07-25 18:00:00+02:00,2025-07-25,18,4,7,0,6791.7,18715.375,35403.125
2025-07-25 17:00:00+00:00,101.81,53755.65,5543.125,1025.625,5596.675,2025-07-25 19:00:00+02:00,2025-07-25,19,4,7,0,6568.75,12165.425,41590.225000000006
2025-07-25 18:00:00+00:00,109.28,52321.55,5225.075,937.8,1551.65,2025-07-25 20:00:00+02:00,2025-07-25,20,4,7,0,6162.875,7714.525,44607.025
2025-07-25 19:00:00+00:00,121.21,50291.525,4930.275,798.675,73.625,2025-07-25 21:00:00+02:00,2025-07-25,21,4,7,0,5728.95,5802.575,44488.950000000004
2025-07-25 20:00:00+00:00,112.6,47436.375,4839.75,664.15,0.0,2025-07-25 22:00:00+02:00,2025-07-25,22,4,7,0,5503.9,5503.9,41932.475
2025-07-25 21:00:00+00:00,110.25,44356.425,4849.875,607.825,0.0,2025-07-25 23:00:00+02:00,2025-07-25,23,4,7,0,5457.7,5457.7,38898.725000000006
2025-07-25 22:00:00+00:00,106.76,41490.575,4367.675,700.0,0.0,2025-07-26 00:00:00+02:00,2025-07-26,0,5,7,1,5067.675,5067.675,36422.899999999994
2025-07-25 23:00:00+00:00,100.7,39506.3,3994.375,899.925,0.0,2025-07-26 01:00:00+02:00,2025-07-26,1,5,7,1,4894.3,4894.3,34612.0
2025-07-26 00:00:00+00:00,97.73,38399.075,3696.675,1144.575,0.0,2025-07-26 02:00:00+02:00,2025-07-26,2,5,7,1,4841.25,4841.25,33557.825
2025-07-26 01:00:00+00:00,96.65,37936.6,3450.7,1302.55,0.0,2025-07-26 03:00:00+02:00,2025-07-26,3,5,7,1,4753.25,4753.25,33183.35
2025-07-26 02:00:00+00:00,96.45,37998.075,3210.9750000000004,1353.225,0.0,2025-07-26 04:00:00+02:00,2025-07-26,4,5,7,1,4564.200000000001,4564.200000000001,33433.875
2025-07-26 03:00:00+00:00,94.89,38177.375,2921.9,1271.825,114.825,2025-07-26 05:00:00+02:00,2025-07-26,5,5,7,1,4193.725,4308.55,33868.825
2025-07-26 04:00:00+00:00,97.13,39502.875,2548.175,1078.8,1776.55,2025-07-26 06:00:00+02:00,2025-07-26,6,5,7,1,3626.9750000000004,5403.525000000001,34099.35
2025-07-26 05:00:00+00:00,96.1,42159.2,2017.3,823.625,6282.4,2025-07-26 07:00:00+02:00,2025-07-26,7,5,7,1,2840.925,9123.325,33035.875
2025-07-26 06:00:00+00:00,87.96,45551.75,1632.2,592.45,12878.05,2025-07-26 08:00:00+02:00,2025-07-26,8,5,7,1,2224.65,15102.699999999999,30449.050000000003
2025-07-26 07:00:00+00:00,85.85,48129.625,1475.6,432.375,19358.15,2025-07-26 09:00:00+02:00,2025-07-26,9,5,7,1,1907.975,21266.125,26863.5
2025-07-26 08:00:00+00:00,79.59,49471.625,1355.75,343.475,24335.35,2025-07-26 10:00:00+02:00,2025-07-26,10,5,7,1,1699.225,26034.574999999997,23437.050000000003
2025-07-26 09:00:00+00:00,75.2,49960.1,1282.975,322.8,27819.625,2025-07-26 11:00:00+02:00,2025-07-26,11,5,7,1,1605.7749999999999,29425.4,20534.699999999997
2025-07-26 10:00:00+00:00,66.42,49543.85,1388.875,366.125,30165.225,2025-07-26 12:00:00+02:00,2025-07-26,12,5,7,1,1755.0,31920.225,17623.625
2025-07-26 11:00:00+00:00,49.87,48300.125,1650.65,464.85,30917.375,2025-07-26 13:00:00+02:00,2025-07-26,13,5,7,1,2115.5,33032.875,15267.25
2025-07-26 12:00:00+00:00,50.09,46796.275,2001.35,592.775,30057.8,2025-07-26 14:00:00+02:00,2025-07-26,14,5,7,1,2594.125,32651.925,14144.350000000002
2025-07-26 13:00:00+00:00,68.07,46032.1,2287.525,709.425,27571.3,2025-07-26 15:00:00+02:00,2025-07-26,15,5,7,1,2996.95,30568.25,15463.849999999999
2025-07-26 14:00:00+00:00,74.81,46100.275,2534.375,781.025,23383.2,2025-07-26 16:00:00+02:00,2025-07-26,16,5,7,1,3315.4,26698.600000000002,19401.675
2025-07-26 15:00:00+00:00,84.2,46818.575,2627.0,800.3,17732.725,2025-07-26 17:00:00+02:00,2025-07-26,17,5,7,1,3427.3,21160.024999999998,25658.55
2025-07-26 16:00:00+00:00,98.2,47479.375,2423.375,779.4,10941.375,2025-07-26 18:00:00+02:00,2025-07-26,18,5,7,1,3202.775,14144.15,33335.225
2025-07-26 17:00:00+00:00,106.6,47143.375,2068.625,741.875,4960.275,2025-07-26 19:00:00+02:00,2025-07-26,19,5,7,1,2810.5,7770.775,39372.6
2025-07-26 18:00:00+00:00,121.95,46376.65,1757.625,680.375,1321.675,2025-07-26 20:00:00+02:00,2025-07-26,20,5,7,1,2438.0,3759.675,42616.975
2025-07-26 19:00:00+00:00,127.07,44930.600000000006,1524.0,651.525,58.15,2025-07-26 21:00:00+02:00,2025-07-26,21,5,7,1,2175.525,2233.675,42696.925
2025-07-26 20:00:00+00:00,116.72,43137.825,1427.675,656.225,0.0,2025-07-26 22:00:00+02:00,2025-07-26,22,5,7,1,2083.9,2083.9,41053.924999999996
